song_id,difficulty,note_count,song_title_jpn,song_title_eng,bpm,playback_time_minutes,playback_time_seconds
244,normal,280,Awake Now,Awake Now,117,00:02:01,121.0
244,hard,519,Awake Now,Awake Now,117,00:02:01,121.0
244,expert,723,Awake Now,Awake Now,117,00:02:01,121.0
244,master,884,Awake Now,Awake Now,117,00:02:01,121.0
245,easy,203,阿吽のビーツ,Aun no Beats,103,00:02:16,136.0
245,normal,365,阿吽のビーツ,Aun no Beats,103,00:02:16,136.0
245,hard,588,阿吽のビーツ,Aun no Beats,103,00:02:16,136.0
245,expert,802,阿吽のビーツ,Aun no Beats,103,00:02:16,136.0
245,master,918,阿吽のビーツ,Aun no Beats,103,00:02:16,136.0
246,easy,278,エイリアンエイリアン,Alien Alien,152,00:02:23,143.0
246,normal,461,エイリアンエイリアン,Alien Alien,152,00:02:23,143.0
246,hard,798,エイリアンエイリアン,Alien Alien,152,00:02:23,143.0
246,expert,1208,エイリアンエイリアン,Alien Alien,152,00:02:23,143.0
246,master,1361,エイリアンエイリアン,Alien Alien,152,00:02:23,143.0
247,easy,202,Copycat,Copycat,137,00:02:05,125.0
247,normal,272,Copycat,Copycat,137,00:02:05,125.0
247,hard,478,Copycat,Copycat,137,00:02:05,125.0
247,expert,752,Copycat,Copycat,137,00:02:05,125.0
247,master,997,Copycat,Copycat,137,00:02:05,125.0
248,easy,261,バグ,bug,186,00:02:08,128.0
248,normal,451,バグ,bug,186,00:02:08,128.0
248,hard,744,バグ,bug,186,00:02:08,128.0
248,expert,1101,バグ,bug,186,00:02:08,128.0
248,master,1343,バグ,bug,186,00:02:08,128.0
249,easy,337,ぼくらの16bit戦争,Our 16bit Wars,122,00:02:28,148.0
249,normal,591,ぼくらの16bit戦争,Our 16bit Wars,122,00:02:28,148.0
249,hard,726,ぼくらの16bit戦争,Our 16bit Wars,122,00:02:28,148.0
249,expert,1379,ぼくらの16bit戦争,Our 16bit Wars,122,00:02:28,148.0
249,master,1521,ぼくらの16bit戦争,Our 16bit Wars,122,00:02:28,148.0
250,easy,404,腐れ外道とチョコレゐト,Kusare-gedou and Chocolate,260,00:02:12,132.0
250,normal,793,腐れ外道とチョコレゐト,Kusare-gedou and Chocolate,260,00:02:12,132.0
250,hard,979,腐れ外道とチョコレゐト,Kusare-gedou and Chocolate,260,00:02:12,132.0
250,expert,1396,腐れ外道とチョコレゐト,Kusare-gedou and Chocolate,260,00:02:12,132.0
250,master,1763,腐れ外道とチョコレゐト,Kusare-gedou and Chocolate,260,00:02:12,132.0
251,easy,379,フロイライン＝ビブリォチカ,Fräulein=библиотека,185,00:02:25,145.0
251,normal,572,フロイライン＝ビブリォチカ,Fräulein=библиотека,185,00:02:25,145.0
251,hard,814,フロイライン＝ビブリォチカ,Fräulein=библиотека,185,00:02:25,145.0
251,expert,1222,フロイライン＝ビブリォチカ,Fräulein=библиотека,185,00:02:25,145.0
251,master,1456,フロイライン＝ビブリォチカ,Fräulein=библиотека,185,00:02:25,145.0
252,easy,226,DREAM PLACE,DREAM PLACE,136,00:02:22,142.0
252,normal,432,DREAM PLACE,DREAM PLACE,136,00:02:22,142.0
252,hard,716,DREAM PLACE,DREAM PLACE,136,00:02:22,142.0
252,expert,937,DREAM PLACE,DREAM PLACE,136,00:02:22,142.0
252,master,1172,DREAM PLACE,DREAM PLACE,136,00:02:22,142.0
253,easy,247,DAYBREAK FRONTLINE,DAYBREAK FRONTLINE,136,00:02:19,139.0
253,normal,479,DAYBREAK FRONTLINE,DAYBREAK FRONTLINE,136,00:02:19,139.0
253,hard,770,DAYBREAK FRONTLINE,DAYBREAK FRONTLINE,136,00:02:19,139.0
253,expert,1102,DAYBREAK FRONTLINE,DAYBREAK FRONTLINE,136,00:02:19,139.0
253,master,1179,DAYBREAK FRONTLINE,DAYBREAK FRONTLINE,136,00:02:19,139.0
254,easy,391,未完成讃歌,Incomplete Anthem,188,00:02:36,156.0
254,normal,636,未完成讃歌,Incomplete Anthem,188,00:02:36,156.0
254,hard,853,未完成讃歌,Incomplete Anthem,188,00:02:36,156.0
254,expert,1324,未完成讃歌,Incomplete Anthem,188,00:02:36,156.0
254,master,1585,未完成讃歌,Incomplete Anthem,188,00:02:36,156.0
255,easy,317,夜もすがら君想ふ,yomosugara kimi omou,148,00:02:26,146.0
255,normal,501,夜もすがら君想ふ,yomosugara kimi omou,148,00:02:26,146.0
255,hard,679,夜もすがら君想ふ,yomosugara kimi omou,148,00:02:26,146.0
255,expert,1004,夜もすがら君想ふ,yomosugara kimi omou,148,00:02:26,146.0
255,master,1190,夜もすがら君想ふ,yomosugara kimi omou,148,00:02:26,146.0
256,easy,211,ダブルラリアット,Double Lariat,138,00:02:22,142.0
256,normal,338,ダブルラリアット,Double Lariat,138,00:02:22,142.0
256,hard,678,ダブルラリアット,Double Lariat,138,00:02:22,142.0
256,expert,936,ダブルラリアット,Double Lariat,138,00:02:22,142.0
256,master,1115,ダブルラリアット,Double Lariat,138,00:02:22,142.0
257,easy,251,てらてら,SHOW OFF,190,00:02:15,135.0
257,normal,433,てらてら,SHOW OFF,190,00:02:15,135.0
257,hard,809,てらてら,SHOW OFF,190,00:02:15,135.0
257,expert,1035,てらてら,SHOW OFF,190,00:02:15,135.0
257,master,1262,てらてら,SHOW OFF,190,00:02:15,135.0
258,easy,272,深海少女,Shinkai Shoujo,137,00:02:25,145.0
258,normal,449,深海少女,Shinkai Shoujo,137,00:02:25,145.0
258,hard,620,深海少女,Shinkai Shoujo,137,00:02:25,145.0
258,expert,867,深海少女,Shinkai Shoujo,137,00:02:25,145.0
258,master,994,深海少女,Shinkai Shoujo,137,00:02:25,145.0
259,easy,259,the WALL,the WALL,183,00:01:51,111.0
259,normal,407,the WALL,the WALL,183,00:01:51,111.0
259,hard,633,the WALL,the WALL,183,00:01:51,111.0
259,expert,815,the WALL,the WALL,183,00:01:51,111.0
259,master,1019,the WALL,the WALL,183,00:01:51,111.0
260,easy,131,ラブカ？,Love Ka?,78-135,00:01:43,103.0
260,normal,215,ラブカ？,Love Ka?,78-135,00:01:43,103.0
260,hard,517,ラブカ？,Love Ka?,78-135,00:01:43,103.0
260,expert,710,ラブカ？,Love Ka?,78-135,00:01:43,103.0
260,master,878,ラブカ？,Love Ka?,78-135,00:01:43,103.0
261,easy,402,星屑ユートピア,Stardust Utopia,240,00:02:11,131.0
261,normal,582,星屑ユートピア,Stardust Utopia,240,00:02:11,131.0
261,hard,780,星屑ユートピア,Stardust Utopia,240,00:02:11,131.0
261,expert,1183,星屑ユートピア,Stardust Utopia,240,00:02:11,131.0
261,master,1308,星屑ユートピア,Stardust Utopia,240,00:02:11,131.0
262,easy,182,帝国少女,Imperial Girl,118,00:02:28,148.0
262,normal,409,帝国少女,Imperial Girl,118,00:02:28,148.0
262,hard,684,帝国少女,Imperial Girl,118,00:02:28,148.0
262,expert,962,帝国少女,Imperial Girl,118,00:02:28,148.0
262,master,1178,帝国少女,Imperial Girl,118,00:02:28,148.0
263,easy,132,Highlight,Highlight,130,00:01:37,97.0
263,normal,266,Highlight,Highlight,130,00:01:37,97.0
263,hard,414,Highlight,Highlight,130,00:01:37,97.0
263,expert,596,Highlight,Highlight,130,00:01:37,97.0
263,master,690,Highlight,Highlight,130,00:01:37,97.0
264,easy,233,パラソルサイダー,Parasol Cider,176,00:01:31,91.0
264,normal,311,パラソルサイダー,Parasol Cider,176,00:01:31,91.0
264,hard,524,パラソルサイダー,Parasol Cider,176,00:01:31,91.0
264,expert,796,パラソルサイダー,Parasol Cider,176,00:01:31,91.0
264,master,880,パラソルサイダー,Parasol Cider,176,00:01:31,91.0
265,easy,268,Change me,Change me,135,00:02:27,147.0
265,normal,500,Change me,Change me,135,00:02:27,147.0
265,hard,664,Change me,Change me,135,00:02:27,147.0
265,expert,1019,Change me,Change me,135,00:02:27,147.0
265,master,1247,Change me,Change me,135,00:02:27,147.0
266,easy,197,YY,YY,123,00:02:24,144.0
266,normal,349,YY,YY,123,00:02:24,144.0
266,hard,792,YY,YY,123,00:02:24,144.0
266,expert,976,YY,YY,123,00:02:24,144.0
266,master,1175,YY,YY,123,00:02:24,144.0
267,easy,304,仮死化,Kashika,184,00:02:12,132.0
267,normal,455,仮死化,Kashika,184,00:02:12,132.0
267,hard,724,仮死化,Kashika,184,00:02:12,132.0
267,expert,1019,仮死化,Kashika,184,00:02:12,132.0
267,master,1186,仮死化,Kashika,184,00:02:12,132.0
268,easy,342,ノンブレス・オブリージュ,Non-breath oblige,148,00:02:09,129.0
268,normal,459,ノンブレス・オブリージュ,Non-breath oblige,148,00:02:09,129.0
268,hard,927,ノンブレス・オブリージュ,Non-breath oblige,148,00:02:09,129.0
268,expert,1071,ノンブレス・オブリージュ,Non-breath oblige,148,00:02:09,129.0
268,master,1203,ノンブレス・オブリージュ,Non-breath oblige,148,00:02:09,129.0
269,easy,184,ロンリーユニバース,Lonely Universe,100,00:02:21,141.0
269,normal,339,ロンリーユニバース,Lonely Universe,100,00:02:21,141.0
269,hard,621,ロンリーユニバース,Lonely Universe,100,00:02:21,141.0
269,expert,781,ロンリーユニバース,Lonely Universe,100,00:02:21,141.0
269,master,999,ロンリーユニバース,Lonely Universe,100,00:02:21,141.0
270,easy,141,泥中に咲く,Bloom in mud,85,00:02:25,145.0
270,normal,249,泥中に咲く,Bloom in mud,85,00:02:25,145.0
270,hard,535,泥中に咲く,Bloom in mud,85,00:02:25,145.0
270,expert,646,泥中に咲く,Bloom in mud,85,00:02:25,145.0
270,master,761,泥中に咲く,Bloom in mud,85,00:02:25,145.0
271,easy,351,あったかいと,AttaKAITO,178,00:02:28,148.0
271,normal,516,あったかいと,AttaKAITO,178,00:02:28,148.0
271,hard,789,あったかいと,AttaKAITO,178,00:02:28,148.0
271,expert,1026,あったかいと,AttaKAITO,178,00:02:28,148.0
271,master,1376,あったかいと,AttaKAITO,178,00:02:28,148.0
272,easy,233,ジェヘナ,Gehenna,128,00:02:33,153.0
272,normal,352,ジェヘナ,Gehenna,128,00:02:33,153.0
272,hard,702,ジェヘナ,Gehenna,128,00:02:33,153.0
272,expert,1177,ジェヘナ,Gehenna,128,00:02:33,153.0
272,master,1253,ジェヘナ,Gehenna,128,00:02:33,153.0
273,easy,497,フューチャー・イヴ,FUTURE EVE,190,00:02:33,153.0
273,normal,698,フューチャー・イヴ,FUTURE EVE,190,00:02:33,153.0
273,hard,1087,フューチャー・イヴ,FUTURE EVE,190,00:02:33,153.0
273,expert,1462,フューチャー・イヴ,FUTURE EVE,190,00:02:33,153.0
273,master,1628,フューチャー・イヴ,FUTURE EVE,190,00:02:33,153.0
274,easy,248,それでもいいんだよ,"Even so, It's OK",132,00:02:08,128.0
274,normal,367,それでもいいんだよ,"Even so, It's OK",132,00:02:08,128.0
274,hard,712,それでもいいんだよ,"Even so, It's OK",132,00:02:08,128.0
274,expert,897,それでもいいんだよ,"Even so, It's OK",132,00:02:08,128.0
274,master,1009,それでもいいんだよ,"Even so, It's OK",132,00:02:08,128.0
275,easy,160,パラジクロロベンゼン,paradichlorobenzene,120-125,00:02:29,149.0
275,normal,446,パラジクロロベンゼン,paradichlorobenzene,120-125,00:02:29,149.0
275,hard,810,パラジクロロベンゼン,paradichlorobenzene,120-125,00:02:29,149.0
275,expert,916,パラジクロロベンゼン,paradichlorobenzene,120-125,00:02:29,149.0
275,master,1063,パラジクロロベンゼン,paradichlorobenzene,120-125,00:02:29,149.0
276,easy,322,シャンティ,SHANTI,144,00:02:10,130.0
276,normal,467,シャンティ,SHANTI,144,00:02:10,130.0
276,hard,844,シャンティ,SHANTI,144,00:02:10,130.0
276,expert,942,シャンティ,SHANTI,144,00:02:10,130.0
276,master,1187,シャンティ,SHANTI,144,00:02:10,130.0
277,easy,220,フォニイ,phony,170,00:02:24,144.0
277,normal,473,フォニイ,phony,170,00:02:24,144.0
277,hard,842,フォニイ,phony,170,00:02:24,144.0
277,expert,1064,フォニイ,phony,170,00:02:24,144.0
277,master,1244,フォニイ,phony,170,00:02:24,144.0
278,easy,211,Bad ∞ End ∞ Night,Bad ∞ End ∞ Night,132-204,00:01:58,118.0
278,normal,397,Bad ∞ End ∞ Night,Bad ∞ End ∞ Night,132-204,00:01:58,118.0
278,hard,726,Bad ∞ End ∞ Night,Bad ∞ End ∞ Night,132-204,00:01:58,118.0
278,expert,875,Bad ∞ End ∞ Night,Bad ∞ End ∞ Night,132-204,00:01:58,118.0
278,master,1018,Bad ∞ End ∞ Night,Bad ∞ End ∞ Night,132-204,00:01:58,118.0
279,easy,166,こちら、幸福安心委員会です。,This is the Happiness and Peace of Mind Committee,128,00:02:26,146.0
279,normal,371,こちら、幸福安心委員会です。,This is the Happiness and Peace of Mind Committee,128,00:02:26,146.0
279,hard,683,こちら、幸福安心委員会です。,This is the Happiness and Peace of Mind Committee,128,00:02:26,146.0
279,expert,898,こちら、幸福安心委員会です。,This is the Happiness and Peace of Mind Committee,128,00:02:26,146.0
279,master,1096,こちら、幸福安心委員会です。,This is the Happiness and Peace of Mind Committee,128,00:02:26,146.0
280,easy,320,虚ろを扇ぐ,Hollow,124,00:02:36,156.0
280,normal,455,虚ろを扇ぐ,Hollow,124,00:02:36,156.0
280,hard,677,虚ろを扇ぐ,Hollow,124,00:02:36,156.0
280,expert,908,虚ろを扇ぐ,Hollow,124,00:02:36,156.0
280,master,1112,虚ろを扇ぐ,Hollow,124,00:02:36,156.0
281,easy,299,気まぐれメルシィ,Kimagure Mercy,160,00:02:28,148.0
281,normal,563,気まぐれメルシィ,Kimagure Mercy,160,00:02:28,148.0
281,hard,788,気まぐれメルシィ,Kimagure Mercy,160,00:02:28,148.0
281,expert,1247,気まぐれメルシィ,Kimagure Mercy,160,00:02:28,148.0
281,master,1465,気まぐれメルシィ,Kimagure Mercy,160,00:02:28,148.0
282,easy,314,星空オーケストラ,Hoshizora Orchestra,200,00:02:04,124.0
282,normal,463,星空オーケストラ,Hoshizora Orchestra,200,00:02:04,124.0
282,hard,777,星空オーケストラ,Hoshizora Orchestra,200,00:02:04,124.0
282,expert,1057,星空オーケストラ,Hoshizora Orchestra,200,00:02:04,124.0
282,master,1159,星空オーケストラ,Hoshizora Orchestra,200,00:02:04,124.0
283,easy,422,レイニースノードロップ,Rainy Snowdrop,192,00:02:31,151.0
283,normal,552,レイニースノードロップ,Rainy Snowdrop,192,00:02:31,151.0
283,hard,997,レイニースノードロップ,Rainy Snowdrop,192,00:02:31,151.0
283,expert,1234,レイニースノードロップ,Rainy Snowdrop,192,00:02:31,151.0
283,master,1495,レイニースノードロップ,Rainy Snowdrop,192,00:02:31,151.0
284,easy,339,インビジブル,Invisible,192,00:02:24,144.0
284,normal,542,インビジブル,Invisible,192,00:02:24,144.0
284,hard,909,インビジブル,Invisible,192,00:02:24,144.0
284,expert,1385,インビジブル,Invisible,192,00:02:24,144.0
284,master,1436,インビジブル,Invisible,192,00:02:24,144.0
285,easy,429,ÅMARA(大未来電脳),ÅMARA(The Great Intelligence),112-229,00:02:34,154.0
285,normal,575,ÅMARA(大未来電脳),ÅMARA(The Great Intelligence),112-229,00:02:34,154.0
285,hard,1031,ÅMARA(大未来電脳),ÅMARA(The Great Intelligence),112-229,00:02:34,154.0
285,expert,1342,ÅMARA(大未来電脳),ÅMARA(The Great Intelligence),112-229,00:02:34,154.0
285,master,1589,ÅMARA(大未来電脳),ÅMARA(The Great Intelligence),112-229,00:02:34,154.0
286,easy,245,"Hello, Worker","Hello, Worker",168,00:01:42,102.0
286,normal,419,"Hello, Worker","Hello, Worker",168,00:01:42,102.0
286,hard,523,"Hello, Worker","Hello, Worker",168,00:01:42,102.0
286,expert,773,"Hello, Worker","Hello, Worker",168,00:01:42,102.0
286,master,918,"Hello, Worker","Hello, Worker",168,00:01:42,102.0
287,easy,233,私は、私達は,We are,170,00:01:48,108.0
287,normal,347,私は、私達は,We are,170,00:01:48,108.0
287,hard,485,私は、私達は,We are,170,00:01:48,108.0
287,expert,712,私は、私達は,We are,170,00:01:48,108.0
287,master,918,私は、私達は,We are,170,00:01:48,108.0
288,easy,331,アンハッピーリフレイン,Unhappy Refrain,205,00:02:12,132.0
288,normal,474,アンハッピーリフレイン,Unhappy Refrain,205,00:02:12,132.0
288,hard,872,アンハッピーリフレイン,Unhappy Refrain,205,00:02:12,132.0
288,expert,1137,アンハッピーリフレイン,Unhappy Refrain,205,00:02:12,132.0
288,master,1353,アンハッピーリフレイン,Unhappy Refrain,205,00:02:12,132.0
289,easy,265,天ノ弱,Amanojaku,101,00:01:49,109.0
289,normal,334,天ノ弱,Amanojaku,101,00:01:49,109.0
289,hard,685,天ノ弱,Amanojaku,101,00:01:49,109.0
289,expert,982,天ノ弱,Amanojaku,101,00:01:49,109.0
289,master,1131,天ノ弱,Amanojaku,101,00:01:49,109.0
290,easy,215,どんな結末がお望みだい？,What Sort of Ending Are You Wishing For?,,,
290,normal,325,どんな結末がお望みだい？,What Sort of Ending Are You Wishing For?,,,
290,hard,494,どんな結末がお望みだい？,What Sort of Ending Are You Wishing For?,,,
290,expert,638,どんな結末がお望みだい？,What Sort of Ending Are You Wishing For?,,,
290,master,835,どんな結末がお望みだい？,What Sort of Ending Are You Wishing For?,,,
291,easy,397,フェレス,Pheles,220,00:02:19,139.0
291,normal,630,フェレス,Pheles,220,00:02:19,139.0
291,hard,937,フェレス,Pheles,220,00:02:19,139.0
291,expert,1374,フェレス,Pheles,220,00:02:19,139.0
291,master,1397,フェレス,Pheles,220,00:02:19,139.0
292,easy,123,いちにのさんで,Ichi Ni no San de,83,00:02:42,162.0
292,normal,262,いちにのさんで,Ichi Ni no San de,83,00:02:42,162.0
292,hard,379,いちにのさんで,Ichi Ni no San de,83,00:02:42,162.0
292,expert,595,いちにのさんで,Ichi Ni no San de,83,00:02:42,162.0
292,master,715,いちにのさんで,Ichi Ni no San de,83,00:02:42,162.0
293,easy,131,アイロニ,Irony,90,00:02:24,144.0
293,normal,261,アイロニ,Irony,90,00:02:24,144.0
293,hard,605,アイロニ,Irony,90,00:02:24,144.0
293,expert,861,アイロニ,Irony,90,00:02:24,144.0
293,master,943,アイロニ,Irony,90,00:02:24,144.0
294,easy,141,それがあなたの幸せとしても,Sorega Anata No Shiawase To Shitemo,71-77,00:02:07,127.0
294,normal,263,それがあなたの幸せとしても,Sorega Anata No Shiawase To Shitemo,71-77,00:02:07,127.0
294,hard,460,それがあなたの幸せとしても,Sorega Anata No Shiawase To Shitemo,71-77,00:02:07,127.0
294,expert,615,それがあなたの幸せとしても,Sorega Anata No Shiawase To Shitemo,71-77,00:02:07,127.0
294,master,814,それがあなたの幸せとしても,Sorega Anata No Shiawase To Shitemo,71-77,00:02:07,127.0
295,easy,199,フロート・プランナー,Float Planner,138,00:01:43,103.0
295,normal,344,フロート・プランナー,Float Planner,138,00:01:43,103.0
295,hard,445,フロート・プランナー,Float Planner,138,00:01:43,103.0
295,expert,685,フロート・プランナー,Float Planner,138,00:01:43,103.0
295,master,832,フロート・プランナー,Float Planner,138,00:01:43,103.0
296,easy,202,カンタレラ,Cantarella,144,00:02:05,125.0
296,normal,426,カンタレラ,Cantarella,144,00:02:05,125.0
296,hard,644,カンタレラ,Cantarella,144,00:02:05,125.0
296,expert,870,カンタレラ,Cantarella,144,00:02:05,125.0
296,master,1063,カンタレラ,Cantarella,144,00:02:05,125.0
297,easy,214,p.h.,p.h.,132,00:01:51,111.0
297,normal,391,p.h.,p.h.,132,00:01:51,111.0
297,hard,646,p.h.,p.h.,132,00:01:51,111.0
297,expert,739,p.h.,p.h.,132,00:01:51,111.0
297,master,872,p.h.,p.h.,132,00:01:51,111.0
298,easy,315,ネトゲ廃人シュプレヒコール,ONLINE GAME ADDICTS SPRECHCHOR,175,00:02:28,148.0
298,normal,634,ネトゲ廃人シュプレヒコール,ONLINE GAME ADDICTS SPRECHCHOR,175,00:02:28,148.0
298,hard,865,ネトゲ廃人シュプレヒコール,ONLINE GAME ADDICTS SPRECHCHOR,175,00:02:28,148.0
